   0.0000000000000000        4.5062152793928778E-018  0.49999999999766531     
   10.000000000000000        7.7103715122664451E-016  0.49999999999766553     
   20.000000000000000        1.1005178058188115E-013  0.49999999999766531     
   30.000000000000000        3.2995542418239954E-012  0.49999999999766526     
   40.000000000000000        1.7823666860529723E-011  0.49999999999766537     
   50.000000000000000       -2.3594091833222848E-009  0.49999999999766537     
   60.000000000000000       -1.0053547031556493E-007  0.49999999999767031     
   70.000000000000000       -1.4513731243415471E-006  0.50000000000023892     
   80.000000000000000        3.9417321090661172E-005  0.50000000227007502     
   90.000000000000000        2.7272616481408300E-003  0.50000378802674361     
   100.00000000000000        6.1701379739691330E-002  0.50256540779022840     
   110.00000000000000      -0.27101662657432646        1.8785712183205026     
