   0.0000000000000000        4.5062152793928778E-018  0.49999999999766531     
   2.0000000000000000        1.7257449267359115E-017  0.49999999999766548     
   4.0000000000000000        4.8958504351298560E-018  0.49999999999766520     
   6.0000000000000000       -2.2242068755361222E-016  0.49999999999766537     
   8.0000000000000000        5.0365087263509051E-016  0.49999999999766526     
   10.000000000000000       -2.3922751529303204E-016  0.49999999999766537     
   12.000000000000000       -3.5884211997249532E-016  0.49999999999766542     
   14.000000000000000        5.6505737317923826E-016  0.49999999999766537     
   16.000000000000000       -1.8987259952241847E-016  0.49999999999766531     
   18.000000000000000       -7.4887029899699947E-016  0.49999999999766548     
   20.000000000000000        9.1852761020024681E-016  0.49999999999766542     
   22.000000000000000        4.5710980031525572E-017  0.49999999999766559     
   24.000000000000000       -9.1598651135848391E-016  0.49999999999766526     
